Polarity,Method,K,Feature Set,Season
0.3808362773880016,Lloyds (KM++),3,1 2 4 5,2011
0.3808362773880016,Lloyds (KM++),3,1 3 5 6,2011
0.3808362773880016,Lloyds (KM++),3,2 3 4 6,2011
0.3808362773880016,Lloyds (KM++),3,0 1 2 3 6,2011
0.3808362773880016,Lloyds (KM++),3,1 2 4 5 6,2011
0.38083627738800147,Lloyds (KM++),3,0 2 5,2011
0.38083627738800147,Lloyds (KM++),3,1 3 6,2011
0.38083627738800147,Lloyds (KM++),3,1 2 3 5,2011
0.38083627738800147,Lloyds (KM++),3,0 1 2 5 6,2011
0.3802228488816328,Lloyds (KM++),5,3 5,2010
0.37997436026907694,Lloyds (KM++),4,1 2 3 6,2015
0.3799743602690769,Lloyds (KM++),4,4,2015
0.3799743602690769,Lloyds (KM++),4,0 1 2 3 4,2015
0.3799743602690769,Lloyds (KM++),4,0 1 2 4 5 6,2015
0.3797421097772688,Lloyds (KM++),4,2,2010
0.3797421097772688,Lloyds (KM++),4,5,2010
0.3797421097772688,Lloyds (KM++),4,0 4,2010
0.3797421097772688,Lloyds (KM++),4,0 5,2010
0.3797421097772688,Lloyds (KM++),4,2 5,2010
0.3797421097772688,Lloyds (KM++),4,3 5,2010
0.3797421097772688,Lloyds (KM++),4,0 2 4,2010
0.3797421097772688,Lloyds (KM++),4,0 2 5,2010
0.3797421097772688,Lloyds (KM++),4,0 3 5,2010
0.3797421097772688,Lloyds (KM++),4,0 5 6,2010
0.3797421097772688,Lloyds (KM++),4,1 3 5,2010
0.3797421097772688,Lloyds (KM++),4,1 3 6,2010
0.3797421097772688,Lloyds (KM++),4,1 5 6,2010
0.3797421097772688,Lloyds (KM++),4,2 3 5,2010
0.3797421097772688,Lloyds (KM++),4,2 4 6,2010
0.3797421097772688,Lloyds (KM++),4,4 5 6,2010
0.3797421097772688,Lloyds (KM++),4,0 1 3 6,2010
0.3797421097772688,Lloyds (KM++),4,0 1 4 5,2010
0.3797421097772688,Lloyds (KM++),4,0 2 3 5,2010
0.3797421097772688,Lloyds (KM++),4,0 2 3 6,2010
0.3797421097772688,Lloyds (KM++),4,1 2 3 5,2010
0.3797421097772688,Lloyds (KM++),4,2 3 4 5,2010
0.3797421097772688,Lloyds (KM++),4,0 1 2 3 4,2010
0.3797421097772688,Lloyds (KM++),4,0 1 4 5 6,2010
0.3797421097772688,Lloyds (KM++),4,0 2 3 5 6,2010
0.3797421097772688,Lloyds (KM++),4,1 2 4 5 6,2010
0.3797421097772688,Lloyds (KM++),4,1 2 3 4 5 6,2010
0.37974210977726874,Lloyds (KM++),4,4,2010
0.37974210977726874,Lloyds (KM++),4,1 3,2010
0.37974210977726874,Lloyds (KM++),4,1 5,2010
0.37974210977726874,Lloyds (KM++),4,4 5,2010
0.37974210977726874,Lloyds (KM++),4,5 6,2010
0.37974210977726874,Lloyds (KM++),4,0 1 3,2010
0.37974210977726874,Lloyds (KM++),4,0 4 5,2010
0.37974210977726874,Lloyds (KM++),4,1 4 5,2010
0.37974210977726874,Lloyds (KM++),4,3 4 5,2010
0.37974210977726874,Lloyds (KM++),4,0 3 5 6,2010
0.37974210977726874,Lloyds (KM++),4,0 4 5 6,2010
0.37974210977726874,Lloyds (KM++),4,1 2 3 6,2010
0.37974210977726874,Lloyds (KM++),4,1 2 4 6,2010
0.37974210977726874,Lloyds (KM++),4,2 3 4 6,2010
0.37974210977726874,Lloyds (KM++),4,2 4 5 6,2010
0.37974210977726874,Lloyds (KM++),4,0 1 2 4 6,2010
0.37974210977726874,Lloyds (KM++),4,0 1 2 5 6,2010
0.37974210977726874,Lloyds (KM++),4,0 2 3 4 6,2010
0.37974210977726874,Lloyds (KM++),4,1 3 4 5 6,2010
0.3794941786638961,Lloyds (KM++),4,0 1 2 3 4 5 6,2010
0.37948516046903813,Lloyds (KM++),5,1 3 5 6,2010
0.37924653900617833,Lloyds (KM++),5,2 4,2010
0.3792465390061783,Lloyds (KM++),5,0 4,2010
0.3792465390061783,Lloyds (KM++),5,1 2,2010
0.3792465390061783,Lloyds (KM++),5,0 2 3,2010
0.3792465390061783,Lloyds (KM++),5,0 1 2 3,2010
0.3792465390061783,Lloyds (KM++),5,0 1 5 6,2010
0.3792465390061783,Lloyds (KM++),5,0 4 5 6,2010
0.3792465390061783,Lloyds (KM++),5,1 2 3 5,2010
0.3792465390061783,Lloyds (KM++),5,0 2 3 4 5 6,2010
0.3791549953314659,Lloyds (KM++),6,2 3 5,2010
0.3791549953314659,Lloyds (KM++),6,0 1 4 5,2010
0.3791549953314659,Lloyds (KM++),6,0 2 4 5,2010
0.3791549953314659,Lloyds (KM++),6,1 3 4 6,2010
0.37732507907946505,Lloyds (KM++),6,1 4 5 6,2014
0.37716491543235503,Lloyds (KM++),6,2 4,2015
0.37648981286214744,Lloyds (KM++),4,2 4 6,2015
0.37648981286214744,Lloyds (KM++),4,0 1 4 5 6,2015
0.3760989765295857,Lloyds (KM++),4,1 2 4,2015
0.3759713562844493,Lloyds (KM++),4,0 1,2010
0.3759713562844493,Lloyds (KM++),4,1 6,2010
0.3759713562844493,Lloyds (KM++),4,2 6,2010
0.3759713562844493,Lloyds (KM++),4,0 1 4,2010
0.3759713562844493,Lloyds (KM++),4,2 3 4,2010
0.3759713562844493,Lloyds (KM++),4,0 2 3 4 5,2010
0.37564683597768433,Lloyds (KM++),4,0 1 2 3 5,2010
0.37564683597768433,Lloyds (KM++),4,0 1 2 3 4 6,2010
0.37564683597768433,Lloyds (KM++),4,0 1 3 4 5 6,2010
0.37484765669229747,Lloyds (KM++),4,0 2 5,2015
0.37484765669229747,Lloyds (KM++),4,0 1 5 6,2015
0.37484765669229747,Lloyds (KM++),4,1 3 5 6,2015
0.3748476566922974,Lloyds (KM++),4,0 4 6,2015
0.3748476566922974,Lloyds (KM++),4,3 4 5,2015
0.3747452934662237,Lloyds (KM++),3,0,2010
0.3747452934662237,Lloyds (KM++),3,4,2010
0.3747452934662237,Lloyds (KM++),3,6,2010
0.3747452934662237,Lloyds (KM++),3,0 2,2010
0.3747452934662237,Lloyds (KM++),3,0 4,2010
0.3747452934662237,Lloyds (KM++),3,1 6,2010
0.3747452934662237,Lloyds (KM++),3,2 5,2010
0.3747452934662237,Lloyds (KM++),3,3 4,2010
0.3747452934662237,Lloyds (KM++),3,0 1 2,2010
0.3747452934662237,Lloyds (KM++),3,0 1 3,2010
0.3747452934662237,Lloyds (KM++),3,0 4 6,2010
0.3747452934662237,Lloyds (KM++),3,0 5 6,2010
0.3747452934662237,Lloyds (KM++),3,1 2 6,2010
0.3747452934662237,Lloyds (KM++),3,1 5 6,2010
0.3747452934662237,Lloyds (KM++),3,2 3 6,2010
0.3747452934662237,Lloyds (KM++),3,0 1 2 6,2010
0.3747452934662237,Lloyds (KM++),3,0 1 3 5,2010
0.3747452934662237,Lloyds (KM++),3,0 1 4 6,2010
0.3747452934662237,Lloyds (KM++),3,0 1 5 6,2010
0.3747452934662237,Lloyds (KM++),3,0 2 3 4,2010
0.3747452934662237,Lloyds (KM++),3,0 2 4 5,2010
0.3747452934662237,Lloyds (KM++),3,0 2 4 6,2010
0.3747452934662237,Lloyds (KM++),3,0 2 5 6,2010
0.3747452934662237,Lloyds (KM++),3,1 4 5 6,2010
0.3747452934662237,Lloyds (KM++),3,3 4 5 6,2010
0.3747452934662237,Lloyds (KM++),3,0 1 2 3 4,2010
0.3747452934662237,Lloyds (KM++),3,0 1 2 3 6,2010
0.3747452934662237,Lloyds (KM++),3,0 1 3 4 5,2010
0.3747452934662237,Lloyds (KM++),3,0 2 3 4 5,2010
0.3747452934662237,Lloyds (KM++),3,0 1 2 3 4 5,2010
0.3747452934662237,Lloyds (KM++),3,0 1 2 3 5 6,2010
0.3747452934662237,Lloyds (KM++),3,0 1 3 4 5 6,2010
0.3747372035263254,Lloyds (KM++),3,0,2011
0.3747372035263254,Lloyds (KM++),3,2,2011
0.3747372035263254,Lloyds (KM++),3,3,2011
0.3747372035263254,Lloyds (KM++),3,5,2011
0.3747372035263254,Lloyds (KM++),3,6,2011
0.3747372035263254,Lloyds (KM++),3,0 1,2011
0.3747372035263254,Lloyds (KM++),3,0 3,2011
0.3747372035263254,Lloyds (KM++),3,0 4,2011
0.3747372035263254,Lloyds (KM++),3,0 5,2011
0.3747372035263254,Lloyds (KM++),3,0 6,2011
0.3747372035263254,Lloyds (KM++),3,1 2,2011
0.3747372035263254,Lloyds (KM++),3,1 3,2011
0.3747372035263254,Lloyds (KM++),3,1 6,2011
0.3747372035263254,Lloyds (KM++),3,2 3,2011
0.3747372035263254,Lloyds (KM++),3,2 4,2011
0.3747372035263254,Lloyds (KM++),3,3 6,2011
0.3747372035263254,Lloyds (KM++),3,4 5,2011
0.3747372035263254,Lloyds (KM++),3,4 6,2011
0.3747372035263254,Lloyds (KM++),3,5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 1 2,2011
0.3747372035263254,Lloyds (KM++),3,0 1 3,2011
0.3747372035263254,Lloyds (KM++),3,0 1 4,2011
0.3747372035263254,Lloyds (KM++),3,0 1 5,2011
0.3747372035263254,Lloyds (KM++),3,0 1 6,2011
0.3747372035263254,Lloyds (KM++),3,0 2 3,2011
0.3747372035263254,Lloyds (KM++),3,0 2 4,2011
0.3747372035263254,Lloyds (KM++),3,0 2 6,2011
0.3747372035263254,Lloyds (KM++),3,0 3 4,2011
0.3747372035263254,Lloyds (KM++),3,0 3 5,2011
0.3747372035263254,Lloyds (KM++),3,0 3 6,2011
0.3747372035263254,Lloyds (KM++),3,0 4 5,2011
0.3747372035263254,Lloyds (KM++),3,0 5 6,2011
0.3747372035263254,Lloyds (KM++),3,1 2 3,2011
0.3747372035263254,Lloyds (KM++),3,1 2 6,2011
0.3747372035263254,Lloyds (KM++),3,1 3 4,2011
0.3747372035263254,Lloyds (KM++),3,1 3 5,2011
0.3747372035263254,Lloyds (KM++),3,1 4 5,2011
0.3747372035263254,Lloyds (KM++),3,1 4 6,2011
0.3747372035263254,Lloyds (KM++),3,1 5 6,2011
0.3747372035263254,Lloyds (KM++),3,2 3 5,2011
0.3747372035263254,Lloyds (KM++),3,2 3 6,2011
0.3747372035263254,Lloyds (KM++),3,2 4 6,2011
0.3747372035263254,Lloyds (KM++),3,3 5 6,2011
0.3747372035263254,Lloyds (KM++),3,4 5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 1 2 3,2011
0.3747372035263254,Lloyds (KM++),3,0 1 2 4,2011
0.3747372035263254,Lloyds (KM++),3,0 1 2 5,2011
0.3747372035263254,Lloyds (KM++),3,0 1 2 6,2011
0.3747372035263254,Lloyds (KM++),3,0 1 3 5,2011
0.3747372035263254,Lloyds (KM++),3,0 1 3 6,2011
0.3747372035263254,Lloyds (KM++),3,0 1 4 5,2011
0.3747372035263254,Lloyds (KM++),3,0 1 5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 2 3 5,2011
0.3747372035263254,Lloyds (KM++),3,0 2 3 6,2011
0.3747372035263254,Lloyds (KM++),3,0 2 4 5,2011
0.3747372035263254,Lloyds (KM++),3,0 2 4 6,2011
0.3747372035263254,Lloyds (KM++),3,0 2 5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 3 4 6,2011
0.3747372035263254,Lloyds (KM++),3,0 3 5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 4 5 6,2011
0.3747372035263254,Lloyds (KM++),3,1 2 4 6,2011
0.3747372035263254,Lloyds (KM++),3,1 2 5 6,2011
0.3747372035263254,Lloyds (KM++),3,1 4 5 6,2011
0.3747372035263254,Lloyds (KM++),3,2 3 4 5,2011
0.3747372035263254,Lloyds (KM++),3,2 3 5 6,2011
0.3747372035263254,Lloyds (KM++),3,2 4 5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 1 2 3 4,2011
0.3747372035263254,Lloyds (KM++),3,0 1 2 3 5,2011
0.3747372035263254,Lloyds (KM++),3,0 1 2 4 6,2011
0.3747372035263254,Lloyds (KM++),3,0 1 3 5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 1 4 5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 2 3 4 5,2011
0.3747372035263254,Lloyds (KM++),3,1 2 3 4 5,2011
0.3747372035263254,Lloyds (KM++),3,1 2 3 5 6,2011
0.3747372035263254,Lloyds (KM++),3,1 3 4 5 6,2011
0.3747372035263254,Lloyds (KM++),3,2 3 4 5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 1 2 3 4 5,2011
0.3747372035263254,Lloyds (KM++),3,0 1 2 4 5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 1 3 4 5 6,2011
0.3747372035263254,Lloyds (KM++),3,0 2 3 4 5 6,2011
0.3747372035263254,Lloyds (KM++),3,1 2 3 4 5 6,2011
0.3746470685220289,Lloyds (KM++),3,1 6,2015
0.3746470685220289,Lloyds (KM++),3,2 4,2015
0.3746470685220289,Lloyds (KM++),3,0 3 5 6,2015
0.3746470685220289,Lloyds (KM++),3,0 2 3 4 5,2015
0.3746470685220289,Lloyds (KM++),3,0 2 3 4 6,2015
0.37425977871279414,Lloyds (KM++),3,0,2015
0.37425977871279414,Lloyds (KM++),3,5,2015
0.37425977871279414,Lloyds (KM++),3,0 1,2015
0.37425977871279414,Lloyds (KM++),3,0 3,2015
0.37425977871279414,Lloyds (KM++),3,0 5,2015
0.37425977871279414,Lloyds (KM++),3,1 2,2015
0.37425977871279414,Lloyds (KM++),3,1 3,2015
0.37425977871279414,Lloyds (KM++),3,1 4,2015
0.37425977871279414,Lloyds (KM++),3,2 3,2015
0.37425977871279414,Lloyds (KM++),3,2 5,2015
0.37425977871279414,Lloyds (KM++),3,2 6,2015
0.37425977871279414,Lloyds (KM++),3,3 5,2015
0.37425977871279414,Lloyds (KM++),3,3 6,2015
0.37425977871279414,Lloyds (KM++),3,5 6,2015
0.37425977871279414,Lloyds (KM++),3,0 1 4,2015
0.37425977871279414,Lloyds (KM++),3,0 1 6,2015
0.37425977871279414,Lloyds (KM++),3,0 2 5,2015
0.37425977871279414,Lloyds (KM++),3,0 2 6,2015
0.37425977871279414,Lloyds (KM++),3,0 3 4,2015
0.37425977871279414,Lloyds (KM++),3,0 3 5,2015
0.37425977871279414,Lloyds (KM++),3,0 4 5,2015
0.37425977871279414,Lloyds (KM++),3,0 4 6,2015
0.37425977871279414,Lloyds (KM++),3,0 5 6,2015
0.37425977871279414,Lloyds (KM++),3,1 2 3,2015
0.37425977871279414,Lloyds (KM++),3,1 2 5,2015
0.37425977871279414,Lloyds (KM++),3,1 2 6,2015
0.37425977871279414,Lloyds (KM++),3,1 3 4,2015
0.37425977871279414,Lloyds (KM++),3,1 3 5,2015
0.37425977871279414,Lloyds (KM++),3,1 4 5,2015
0.37425977871279414,Lloyds (KM++),3,1 5 6,2015
0.37425977871279414,Lloyds (KM++),3,2 3 4,2015
0.37425977871279414,Lloyds (KM++),3,2 3 6,2015
0.37425977871279414,Lloyds (KM++),3,2 4 5,2015
0.37425977871279414,Lloyds (KM++),3,3 4 5,2015
0.37425977871279414,Lloyds (KM++),3,3 4 6,2015
0.37425977871279414,Lloyds (KM++),3,3 5 6,2015
0.37425977871279414,Lloyds (KM++),3,4 5 6,2015
0.37425977871279414,Lloyds (KM++),3,0 1 2 3,2015
0.37425977871279414,Lloyds (KM++),3,0 1 2 4,2015
0.37425977871279414,Lloyds (KM++),3,0 1 2 6,2015
0.37425977871279414,Lloyds (KM++),3,0 1 3 6,2015
0.37425977871279414,Lloyds (KM++),3,0 1 4 5,2015
0.37425977871279414,Lloyds (KM++),3,0 1 4 6,2015
0.37425977871279414,Lloyds (KM++),3,0 2 3 5,2015
0.37425977871279414,Lloyds (KM++),3,0 2 3 6,2015
0.37425977871279414,Lloyds (KM++),3,0 2 5 6,2015
0.37425977871279414,Lloyds (KM++),3,0 3 4 6,2015
0.37425977871279414,Lloyds (KM++),3,1 2 3 4,2015
0.37425977871279414,Lloyds (KM++),3,1 2 4 5,2015
0.37425977871279414,Lloyds (KM++),3,1 2 5 6,2015
0.37425977871279414,Lloyds (KM++),3,1 3 4 6,2015
0.37425977871279414,Lloyds (KM++),3,1 3 5 6,2015
0.37425977871279414,Lloyds (KM++),3,2 3 4 5,2015
0.37425977871279414,Lloyds (KM++),3,2 3 4 6,2015
0.37425977871279414,Lloyds (KM++),3,2 3 5 6,2015
0.37425977871279414,Lloyds (KM++),3,0 1 2 4 6,2015
0.37425977871279414,Lloyds (KM++),3,0 1 2 5 6,2015
0.37425977871279414,Lloyds (KM++),3,0 1 3 4 6,2015
0.37425977871279414,Lloyds (KM++),3,0 1 4 5 6,2015
0.37425977871279414,Lloyds (KM++),3,1 3 4 5 6,2015
0.37425977871279414,Lloyds (KM++),3,2 3 4 5 6,2015
0.37425977871279414,Lloyds (KM++),3,0 1 2 3 4 5,2015
0.37425977871279414,Lloyds (KM++),3,0 1 2 3 5 6,2015
0.37425977871279414,Lloyds (KM++),3,0 1 2 4 5 6,2015
0.37425977871279414,Lloyds (KM++),3,0 2 3 4 5 6,2015
0.37421100707355803,Lloyds (KM++),4,0 1 2 3,2010
0.37421100707355803,Lloyds (KM++),4,0 2 4 6,2010
0.37416567102697035,Lloyds (KM++),3,1,2015
0.37416567102697035,Lloyds (KM++),3,0 2,2015
0.37416567102697035,Lloyds (KM++),3,0 4,2015
0.37416567102697035,Lloyds (KM++),3,0 6,2015
0.37416567102697035,Lloyds (KM++),3,1 5,2015
0.37416567102697035,Lloyds (KM++),3,3 4,2015
0.37416567102697035,Lloyds (KM++),3,4 6,2015
0.37416567102697035,Lloyds (KM++),3,0 1 2,2015
0.37416567102697035,Lloyds (KM++),3,0 1 3,2015
0.37416567102697035,Lloyds (KM++),3,0 2 4,2015
0.37416567102697035,Lloyds (KM++),3,1 2 4,2015
0.37416567102697035,Lloyds (KM++),3,2 3 5,2015
0.37416567102697035,Lloyds (KM++),3,0 1 2 5,2015
0.37416567102697035,Lloyds (KM++),3,0 1 3 5,2015
0.37416567102697035,Lloyds (KM++),3,0 1 5 6,2015
0.37416567102697035,Lloyds (KM++),3,0 2 4 5,2015
0.37416567102697035,Lloyds (KM++),3,1 3 4 5,2015
0.37416567102697035,Lloyds (KM++),3,2 4 5 6,2015
0.37416567102697035,Lloyds (KM++),3,3 4 5 6,2015
0.37416567102697035,Lloyds (KM++),3,0 1 2 3 5,2015
0.37416567102697035,Lloyds (KM++),3,0 1 2 3 6,2015
0.37416567102697035,Lloyds (KM++),3,0 1 2 4 5,2015
0.37416567102697035,Lloyds (KM++),3,0 3 4 5 6,2015
0.37416567102697035,Lloyds (KM++),3,1 2 3 5 6,2015
0.37416567102697035,Lloyds (KM++),3,1 2 4 5 6,2015
0.37416567102697035,Lloyds (KM++),3,1 2 3 4 5 6,2015
0.37416567102697035,Lloyds (KM++),3,0 1 2 3 4 5 6,2015
0.3741656710269703,Lloyds (KM++),3,2,2015
0.3741656710269703,Lloyds (KM++),3,3,2015
0.3741656710269703,Lloyds (KM++),3,4,2015
0.3741656710269703,Lloyds (KM++),3,6,2015
0.3741656710269703,Lloyds (KM++),3,0 1 5,2015
0.3741656710269703,Lloyds (KM++),3,0 3 6,2015
0.3741656710269703,Lloyds (KM++),3,1 3 6,2015
0.3741656710269703,Lloyds (KM++),3,2 4 6,2015
0.3741656710269703,Lloyds (KM++),3,2 5 6,2015
0.3741656710269703,Lloyds (KM++),3,0 1 3 4,2015
0.3741656710269703,Lloyds (KM++),3,0 2 4 6,2015
0.3741656710269703,Lloyds (KM++),3,0 3 4 5,2015
0.3741656710269703,Lloyds (KM++),3,1 2 3 6,2015
0.3741656710269703,Lloyds (KM++),3,1 4 5 6,2015
0.3741656710269703,Lloyds (KM++),3,0 1 2 3 4,2015
0.3741656710269703,Lloyds (KM++),3,0 1 3 4 5,2015
0.3741656710269703,Lloyds (KM++),3,0 1 3 5 6,2015
0.3741656710269703,Lloyds (KM++),3,0 2 3 5 6,2015
0.3741656710269703,Lloyds (KM++),3,0 2 4 5 6,2015
0.3741656710269703,Lloyds (KM++),3,1 2 3 4 5,2015
0.3741656710269703,Lloyds (KM++),3,0 1 3 4 5 6,2015
0.3741500686813187,Lloyds (KM++),4,1 3 4 6,2015
0.37379227053140096,Lloyds (KM++),3,4 5,2015
0.37379227053140096,Lloyds (KM++),3,1 2 3 5,2015
0.3736692157744789,Lloyds (KM++),3,1,2010
0.3736692157744789,Lloyds (KM++),3,2,2010
0.3736692157744789,Lloyds (KM++),3,3,2010
0.3736692157744789,Lloyds (KM++),3,5,2010
0.3736692157744789,Lloyds (KM++),3,0 1,2010
0.3736692157744789,Lloyds (KM++),3,0 3,2010
0.3736692157744789,Lloyds (KM++),3,0 5,2010
0.3736692157744789,Lloyds (KM++),3,0 6,2010
0.3736692157744789,Lloyds (KM++),3,1 2,2010
0.3736692157744789,Lloyds (KM++),3,1 3,2010
0.3736692157744789,Lloyds (KM++),3,1 4,2010
0.3736692157744789,Lloyds (KM++),3,1 5,2010
0.3736692157744789,Lloyds (KM++),3,2 3,2010
0.3736692157744789,Lloyds (KM++),3,2 4,2010
0.3736692157744789,Lloyds (KM++),3,2 6,2010
0.3736692157744789,Lloyds (KM++),3,3 5,2010
0.3736692157744789,Lloyds (KM++),3,3 6,2010
0.3736692157744789,Lloyds (KM++),3,4 5,2010
0.3736692157744789,Lloyds (KM++),3,4 6,2010
0.3736692157744789,Lloyds (KM++),3,5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 4,2010
0.3736692157744789,Lloyds (KM++),3,0 1 5,2010
0.3736692157744789,Lloyds (KM++),3,0 1 6,2010
0.3736692157744789,Lloyds (KM++),3,0 2 3,2010
0.3736692157744789,Lloyds (KM++),3,0 2 4,2010
0.3736692157744789,Lloyds (KM++),3,0 2 5,2010
0.3736692157744789,Lloyds (KM++),3,0 2 6,2010
0.3736692157744789,Lloyds (KM++),3,0 3 4,2010
0.3736692157744789,Lloyds (KM++),3,0 3 5,2010
0.3736692157744789,Lloyds (KM++),3,0 3 6,2010
0.3736692157744789,Lloyds (KM++),3,0 4 5,2010
0.3736692157744789,Lloyds (KM++),3,1 2 3,2010
0.3736692157744789,Lloyds (KM++),3,1 2 4,2010
0.3736692157744789,Lloyds (KM++),3,1 2 5,2010
0.3736692157744789,Lloyds (KM++),3,1 3 4,2010
0.3736692157744789,Lloyds (KM++),3,1 3 5,2010
0.3736692157744789,Lloyds (KM++),3,1 3 6,2010
0.3736692157744789,Lloyds (KM++),3,1 4 5,2010
0.3736692157744789,Lloyds (KM++),3,1 4 6,2010
0.3736692157744789,Lloyds (KM++),3,2 3 4,2010
0.3736692157744789,Lloyds (KM++),3,2 3 5,2010
0.3736692157744789,Lloyds (KM++),3,2 4 5,2010
0.3736692157744789,Lloyds (KM++),3,2 5 6,2010
0.3736692157744789,Lloyds (KM++),3,3 4 5,2010
0.3736692157744789,Lloyds (KM++),3,3 4 6,2010
0.3736692157744789,Lloyds (KM++),3,3 5 6,2010
0.3736692157744789,Lloyds (KM++),3,4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 2 3,2010
0.3736692157744789,Lloyds (KM++),3,0 1 2 4,2010
0.3736692157744789,Lloyds (KM++),3,0 1 2 5,2010
0.3736692157744789,Lloyds (KM++),3,0 1 3 4,2010
0.3736692157744789,Lloyds (KM++),3,0 1 3 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 4 5,2010
0.3736692157744789,Lloyds (KM++),3,0 2 3 5,2010
0.3736692157744789,Lloyds (KM++),3,0 2 3 6,2010
0.3736692157744789,Lloyds (KM++),3,0 3 4 5,2010
0.3736692157744789,Lloyds (KM++),3,0 3 4 6,2010
0.3736692157744789,Lloyds (KM++),3,0 3 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,1 2 3 4,2010
0.3736692157744789,Lloyds (KM++),3,1 2 3 5,2010
0.3736692157744789,Lloyds (KM++),3,1 2 3 6,2010
0.3736692157744789,Lloyds (KM++),3,1 2 4 5,2010
0.3736692157744789,Lloyds (KM++),3,1 2 4 6,2010
0.3736692157744789,Lloyds (KM++),3,1 2 5 6,2010
0.3736692157744789,Lloyds (KM++),3,1 3 4 5,2010
0.3736692157744789,Lloyds (KM++),3,1 3 4 6,2010
0.3736692157744789,Lloyds (KM++),3,1 3 5 6,2010
0.3736692157744789,Lloyds (KM++),3,2 3 4 5,2010
0.3736692157744789,Lloyds (KM++),3,2 3 4 6,2010
0.3736692157744789,Lloyds (KM++),3,2 3 5 6,2010
0.3736692157744789,Lloyds (KM++),3,2 4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 2 3 5,2010
0.3736692157744789,Lloyds (KM++),3,0 1 2 4 5,2010
0.3736692157744789,Lloyds (KM++),3,0 1 2 4 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 2 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 3 4 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 3 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 2 3 4 6,2010
0.3736692157744789,Lloyds (KM++),3,0 2 3 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 2 4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 3 4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,1 2 3 4 5,2010
0.3736692157744789,Lloyds (KM++),3,1 2 3 4 6,2010
0.3736692157744789,Lloyds (KM++),3,1 2 3 5 6,2010
0.3736692157744789,Lloyds (KM++),3,1 2 4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,2 3 4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 2 3 4 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 2 4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 2 3 4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,1 2 3 4 5 6,2010
0.3736692157744789,Lloyds (KM++),3,0 1 2 3 4 5 6,2010
0.3735749128430049,Lloyds (KM++),4,2 4 5 6,2015
0.3735749128430049,Lloyds (KM++),4,1 2 4 5 6,2015
0.373288982868104,Lloyds (KM++),3,1 3 4 5 6,2010
0.37308168795973673,Lloyds (KM++),4,2,2015
0.37308168795973673,Lloyds (KM++),4,5,2015
0.37308168795973673,Lloyds (KM++),4,0 4,2015
0.37308168795973673,Lloyds (KM++),4,3 5,2015
0.37308168795973673,Lloyds (KM++),4,3 6,2015
0.3730649385406511,Lloyds (KM++),5,1 3 5,2015
0.3730649385406511,Lloyds (KM++),5,0 1 3 5,2015
0.37297215404660183,Lloyds (KM++),3,6,2012
0.37297215404660183,Lloyds (KM++),3,2 5,2012
0.37297215404660183,Lloyds (KM++),3,0 1 2,2012
0.37297215404660183,Lloyds (KM++),3,0 1 3,2012
0.37297215404660183,Lloyds (KM++),3,0 2 4,2012
0.37297215404660183,Lloyds (KM++),3,0 2 6,2012
0.37297215404660183,Lloyds (KM++),3,0 3 4,2012
0.37297215404660183,Lloyds (KM++),3,0 4 5,2012
0.37297215404660183,Lloyds (KM++),3,1 2 3,2012
0.37297215404660183,Lloyds (KM++),3,2 3 6,2012
0.37297215404660183,Lloyds (KM++),3,2 4 6,2012
0.37297215404660183,Lloyds (KM++),3,3 4 6,2012
0.37297215404660183,Lloyds (KM++),3,3 5 6,2012
0.37297215404660183,Lloyds (KM++),3,0 1 4 6,2012
0.37297215404660183,Lloyds (KM++),3,0 2 3 6,2012
0.37297215404660183,Lloyds (KM++),3,1 2 5 6,2012
0.37297215404660183,Lloyds (KM++),3,2 3 4 5,2012
0.37297215404660183,Lloyds (KM++),3,0 1 2 4 6,2012
